   0.0000000e+00   8.0000000e+01   8.0000000e+01   0.0000000e+00   0.0000000e+00   3.9125667e+01   0.0000000e+00   2.7726540e+01   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00  -1.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   9.0000000e+01   9.0000000e+01   0.0000000e+00   0.0000000e+00   3.6000000e+01   0.0000000e+00   2.8000000e+01   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00  -1.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.0000000e+02   1.0000000e+02   0.0000000e+00   0.0000000e+00   3.2874333e+01   0.0000000e+00   2.7726540e+01   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00  -1.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.1000000e+02   0.0000000e+00   2.9843637e+01   0.0000000e+00   2.6914467e+01  -9.3969262e-01   0.0000000e+00  -3.4202014e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00  -3.4202014e-01   0.0000000e+00   9.3969262e-01
   0.0000000e+00   1.1500000e+02   1.1500000e+02   5.0000000e+00   0.0000000e+00   2.8324376e+01   0.0000000e+00   2.7882344e+01  -8.7155743e-02   0.0000000e+00   9.9619470e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.9619470e-01   0.0000000e+00   8.7155743e-02
   0.0000000e+00   1.2000000e+02   1.2000000e+02   0.0000000e+00   0.0000000e+00   2.7000000e+01   0.0000000e+00   2.5588457e+01   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00  -1.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   5.0000000e+00   0.0000000e+00   0.0000000e+00   5.3863009e+01   0.0000000e+00   6.8623933e+00   8.7155743e-02   0.0000000e+00   9.9619470e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.9619470e-01   0.0000000e+00  -8.7155743e-02
   0.0000000e+00   0.0000000e+00   1.0000000e+01   9.0000000e+01   0.0000000e+00   3.8852207e+01   0.0000000e+00   2.4600872e+01  -9.8480775e-01   0.0000000e+00   1.7364818e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   1.7364818e-01   0.0000000e+00   9.8480775e-01
   0.0000000e+00   9.0000000e+01   9.5000000e+01   0.0000000e+00   0.0000000e+00   3.5863009e+01   0.0000000e+00   2.4862393e+01   8.7155743e-02   0.0000000e+00   9.9619470e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.9619470e-01   0.0000000e+00  -8.7155743e-02
   0.0000000e+00   1.5000000e+01   3.5000000e+01   5.0000000e+00   0.0000000e+00   5.1687797e+01   0.0000000e+00   3.8436374e+00   2.5881905e-01   0.0000000e+00   9.6592583e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.6592583e-01   0.0000000e+00  -2.5881905e-01
   0.0000000e+00   0.0000000e+00   1.0000000e+01   5.0000000e+01   0.0000000e+00   4.9515340e+01   0.0000000e+00   1.8444510e+01  -6.4278761e-01   0.0000000e+00   7.6604444e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   7.6604444e-01   0.0000000e+00   6.4278761e-01
   0.0000000e+00   5.5000000e+01   6.0000000e+01   0.0000000e+00   0.0000000e+00   4.6187385e+01   0.0000000e+00   2.1607130e+01   8.7155743e-02   0.0000000e+00   9.9619470e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.9619470e-01   0.0000000e+00  -8.7155743e-02
   0.0000000e+00   0.0000000e+00   1.0000000e+01   7.0000000e+01   0.0000000e+00   4.4726540e+01   0.0000000e+00   2.2462790e+01  -8.6602540e-01   0.0000000e+00   5.0000000e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   5.0000000e-01   0.0000000e+00   8.6602540e-01
   0.0000000e+00   0.0000000e+00   1.0000000e+01   8.0000000e+01   0.0000000e+00   4.1882902e+01   0.0000000e+00   2.3788800e+01  -9.3969262e-01   0.0000000e+00   3.4202014e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   3.4202014e-01   0.0000000e+00   9.3969262e-01
   0.0000000e+00   8.5000000e+01   9.0000000e+01   0.0000000e+00   0.0000000e+00   3.7431813e+01   0.0000000e+00   2.4793898e+01   8.7155743e-02   0.0000000e+00   9.9619470e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.9619470e-01   0.0000000e+00  -8.7155743e-02
   0.0000000e+00   1.0000000e+02   1.0500000e+02   0.0000000e+00   0.0000000e+00   3.2737342e+01   0.0000000e+00   2.4588933e+01   8.7155743e-02   0.0000000e+00   9.9619470e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.9619470e-01   0.0000000e+00  -8.7155743e-02
   0.0000000e+00   0.0000000e+00   1.0000000e+01   1.1500000e+02   0.0000000e+00   3.1067797e+01   0.0000000e+00   2.4260998e+01  -9.6592583e-01   0.0000000e+00  -2.5881905e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00  -2.5881905e-01   0.0000000e+00   9.6592583e-01
   0.0000000e+00   5.0000000e+00   3.5000000e+01   2.5000000e+01   0.0000000e+00   5.1451466e+01   0.0000000e+00   1.0000000e+00   8.7155743e-02   0.0000000e+00   9.9619470e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.9619470e-01   0.0000000e+00  -8.7155743e-02
   0.0000000e+00   0.0000000e+00   1.5000000e+01   4.5000000e+01   0.0000000e+00   5.0975122e+01   0.0000000e+00   1.4341257e+01  -5.0000000e-01   0.0000000e+00   8.6602540e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   8.6602540e-01   0.0000000e+00   5.0000000e-01
   0.0000000e+00   4.0000000e+01   5.0000000e+01   0.0000000e+00   0.0000000e+00   4.9241879e+01   0.0000000e+00   1.5318843e+01   1.7364818e-01   0.0000000e+00   9.8480775e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.8480775e-01   0.0000000e+00  -1.7364818e-01
   0.0000000e+00   8.0000000e+01   9.0000000e+01   0.0000000e+00   0.0000000e+00   3.8578746e+01   0.0000000e+00   2.1475205e+01   1.7364818e-01   0.0000000e+00   9.8480775e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.8480775e-01   0.0000000e+00  -1.7364818e-01
   0.0000000e+00   9.0000000e+01   1.0000000e+02   5.0000000e+00   0.0000000e+00   3.5658044e+01   0.0000000e+00   2.3305529e+01   8.7155743e-02   0.0000000e+00   9.9619470e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.9619470e-01   0.0000000e+00  -8.7155743e-02
   0.0000000e+00   0.0000000e+00   2.0000000e+01   4.0000000e+01   0.0000000e+00   5.1828934e+01   0.0000000e+00   1.0000000e+01  -3.4202014e-01   0.0000000e+00   9.3969262e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.3969262e-01   0.0000000e+00   3.4202014e-01
   0.0000000e+00   0.0000000e+00   2.0000000e+01   4.0000000e+01   0.0000000e+00   5.1828934e+01   0.0000000e+00   1.0000000e+01  -3.4202014e-01   0.0000000e+00   9.3969262e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.3969262e-01   0.0000000e+00   3.4202014e-01
   0.0000000e+00   4.5000000e+01   6.0000000e+01   5.0000000e+00   0.0000000e+00   4.7841126e+01   0.0000000e+00   1.4943512e+01   1.7364818e-01   0.0000000e+00   9.8480775e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.8480775e-01   0.0000000e+00  -1.7364818e-01
   0.0000000e+00   5.5000000e+01   6.5000000e+01   0.0000000e+00   0.0000000e+00   4.5777455e+01   0.0000000e+00   1.8493402e+01   1.7364818e-01   0.0000000e+00   9.8480775e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.8480775e-01   0.0000000e+00  -1.7364818e-01
   0.0000000e+00   6.5000000e+01   8.0000000e+01   5.0000000e+00   0.0000000e+00   4.2720333e+01   0.0000000e+00   1.8529130e+01   1.7364818e-01   0.0000000e+00   9.8480775e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.8480775e-01   0.0000000e+00  -1.7364818e-01
   0.0000000e+00   7.5000000e+01   9.0000000e+01   5.0000000e+00   0.0000000e+00   3.9771947e+01   0.0000000e+00   1.9602255e+01   1.7364818e-01   0.0000000e+00   9.8480775e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.8480775e-01   0.0000000e+00  -1.7364818e-01
   0.0000000e+00   8.5000000e+01   1.0000000e+02   5.0000000e+00   0.0000000e+00   3.6682008e+01   0.0000000e+00   2.0147095e+01   1.7364818e-01   0.0000000e+00   9.8480775e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.8480775e-01   0.0000000e+00  -1.7364818e-01
   0.0000000e+00   9.5000000e+01   1.0500000e+02   0.0000000e+00   0.0000000e+00   3.3884276e+01   0.0000000e+00   2.1680170e+01   1.7364818e-01   0.0000000e+00   9.8480775e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.8480775e-01   0.0000000e+00  -1.7364818e-01
   0.0000000e+00   0.0000000e+00   2.0000000e+01   1.2000000e+02   0.0000000e+00   3.1788800e+01   0.0000000e+00   2.1570177e+01  -9.8480775e-01   0.0000000e+00  -1.7364818e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00  -1.7364818e-01   0.0000000e+00   9.8480775e-01
   0.0000000e+00   1.5000000e+01   3.5000000e+01   5.0000000e+00   0.0000000e+00   5.1687797e+01   0.0000000e+00   3.8436374e+00   2.5881905e-01   0.0000000e+00   9.6592583e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.6592583e-01   0.0000000e+00  -2.5881905e-01
   0.0000000e+00   4.0000000e+01   6.0000000e+01   5.0000000e+00   0.0000000e+00   4.8089932e+01   0.0000000e+00   1.0755072e+01   2.5881905e-01   0.0000000e+00   9.6592583e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.6592583e-01   0.0000000e+00  -2.5881905e-01
   0.0000000e+00   7.0000000e+01   8.5000000e+01   0.0000000e+00   0.0000000e+00   4.0929692e+01   0.0000000e+00   1.7596982e+01   2.5881905e-01   0.0000000e+00   9.6592583e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.6592583e-01   0.0000000e+00  -2.5881905e-01
   0.0000000e+00   8.0000000e+01   9.5000000e+01   0.0000000e+00   0.0000000e+00   3.7898997e+01   0.0000000e+00   1.8409054e+01   2.5881905e-01   0.0000000e+00   9.6592583e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.6592583e-01   0.0000000e+00  -2.5881905e-01
   0.0000000e+00   5.0000000e+00   3.5000000e+01   2.5000000e+01   0.0000000e+00   5.1451466e+01   0.0000000e+00   1.0000000e+00   8.7155743e-02   0.0000000e+00   9.9619470e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.9619470e-01   0.0000000e+00  -8.7155743e-02
   0.0000000e+00   3.0000000e+01   5.0000000e+01   0.0000000e+00   0.0000000e+00   4.9417392e+01   0.0000000e+00   6.6872748e+00   3.4202014e-01   0.0000000e+00   9.3969262e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.3969262e-01   0.0000000e+00  -3.4202014e-01
   0.0000000e+00   4.5000000e+01   6.0000000e+01   0.0000000e+00   0.0000000e+00   4.7501252e+01   0.0000000e+00   1.3410436e+01   2.5881905e-01   0.0000000e+00   9.6592583e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.6592583e-01   0.0000000e+00  -2.5881905e-01
   0.0000000e+00   6.0000000e+01   8.0000000e+01   5.0000000e+00   0.0000000e+00   4.3301132e+01   0.0000000e+00   1.4773352e+01   2.5881905e-01   0.0000000e+00   9.6592583e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.6592583e-01   0.0000000e+00  -2.5881905e-01
   0.0000000e+00   7.0000000e+01   8.5000000e+01   0.0000000e+00   0.0000000e+00   4.0929692e+01   0.0000000e+00   1.7596982e+01   2.5881905e-01   0.0000000e+00   9.6592583e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.6592583e-01   0.0000000e+00  -2.5881905e-01
   0.0000000e+00   8.0000000e+01   9.5000000e+01   0.0000000e+00   0.0000000e+00   3.7898997e+01   0.0000000e+00   1.8409054e+01   2.5881905e-01   0.0000000e+00   9.6592583e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.6592583e-01   0.0000000e+00  -2.5881905e-01
   0.0000000e+00   9.0000000e+01   1.0500000e+02   0.0000000e+00   0.0000000e+00   3.4773330e+01   0.0000000e+00   1.8682514e+01   2.5881905e-01   0.0000000e+00   9.6592583e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.6592583e-01   0.0000000e+00  -2.5881905e-01
   0.0000000e+00   2.5000000e+01   8.5000000e+01   1.2000000e+02   0.0000000e+00   3.4313540e+01   0.0000000e+00   1.7607129e+01  -8.6602540e-01   0.0000000e+00   5.0000000e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   5.0000000e-01   0.0000000e+00   8.6602540e-01
   0.0000000e+00   5.0000000e+00   0.0000000e+00   1.5000000e+01   0.0000000e+00   5.2777476e+01   0.0000000e+00   1.9293969e+01  -3.4202014e-01   0.0000000e+00   9.3969262e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.3969262e-01   0.0000000e+00   3.4202014e-01
   0.0000000e+00   4.0000000e+01   3.5000000e+01   0.0000000e+00   0.0000000e+00   4.9651809e+01   0.0000000e+00   2.4707784e+01  -8.7155743e-02   0.0000000e+00   9.9619470e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.9619470e-01   0.0000000e+00   8.7155743e-02
   0.0000000e+00   5.0000000e+00   0.0000000e+00   4.5000000e+01   0.0000000e+00   4.7433186e+01   0.0000000e+00   2.6926407e+01  -7.6604444e-01   0.0000000e+00   6.4278761e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   6.4278761e-01   0.0000000e+00   7.6604444e-01
   0.0000000e+00   5.5000000e+01   5.0000000e+01   0.0000000e+00   0.0000000e+00   4.6187385e+01   0.0000000e+00   2.7882344e+01  -8.7155743e-02   0.0000000e+00   9.9619470e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.9619470e-01   0.0000000e+00   8.7155743e-02
   0.0000000e+00   6.5000000e+01   6.0000000e+01   0.0000000e+00   0.0000000e+00   4.3470138e+01   0.0000000e+00   2.9451147e+01  -8.7155743e-02   0.0000000e+00   9.9619470e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.9619470e-01   0.0000000e+00   8.7155743e-02
   0.0000000e+00   7.5000000e+01   7.0000000e+01   0.0000000e+00   0.0000000e+00   4.0521752e+01   0.0000000e+00   3.0524272e+01  -8.7155743e-02   0.0000000e+00   9.9619470e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.9619470e-01   0.0000000e+00   8.7155743e-02
   0.0000000e+00   8.5000000e+01   8.0000000e+01   0.0000000e+00   0.0000000e+00   3.7431813e+01   0.0000000e+00   3.1069111e+01  -8.7155743e-02   0.0000000e+00   9.9619470e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.9619470e-01   0.0000000e+00   8.7155743e-02
   0.0000000e+00   9.5000000e+01   9.0000000e+01   0.0000000e+00   0.0000000e+00   3.4294206e+01   0.0000000e+00   3.1069111e+01  -8.7155743e-02   0.0000000e+00   9.9619470e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.9619470e-01   0.0000000e+00   8.7155743e-02
   0.0000000e+00   1.0500000e+02   1.0000000e+02   0.0000000e+00   0.0000000e+00   3.1204266e+01   0.0000000e+00   3.0524272e+01  -8.7155743e-02   0.0000000e+00   9.9619470e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.9619470e-01   0.0000000e+00   8.7155743e-02
   0.0000000e+00   5.0000000e+00   0.0000000e+00   1.1000000e+02   0.0000000e+00   2.8255880e+01   0.0000000e+00   2.9451147e+01  -9.0630779e-01   0.0000000e+00  -4.2261826e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00  -4.2261826e-01   0.0000000e+00   9.0630779e-01
   0.0000000e+00   1.2000000e+02   1.1500000e+02   5.0000000e+00   0.0000000e+00   2.6658044e+01   0.0000000e+00   3.0282928e+01  -1.7364818e-01   0.0000000e+00   9.8480775e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.8480775e-01   0.0000000e+00   1.7364818e-01
   0.0000000e+00   5.0000000e+00   0.0000000e+00   1.2000000e+02   0.0000000e+00   2.5538633e+01   0.0000000e+00   2.7882344e+01  -8.1915204e-01   0.0000000e+00  -5.7357644e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00  -5.7357644e-01   0.0000000e+00   8.1915204e-01
   0.0000000e+00   5.0000000e+00   3.5000000e+01   2.5000000e+01   0.0000000e+00   5.1451466e+01   0.0000000e+00   1.0000000e+00   8.7155743e-02   0.0000000e+00   9.9619470e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.9619470e-01   0.0000000e+00  -8.7155743e-02
   0.0000000e+00   4.0000000e+01   6.0000000e+01   0.0000000e+00   0.0000000e+00   4.7617734e+01   0.0000000e+00   9.2574518e+00   3.4202014e-01   0.0000000e+00   9.3969262e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.3969262e-01   0.0000000e+00  -3.4202014e-01
   0.0000000e+00   4.5000000e+01   3.5000000e+01   0.0000000e+00   0.0000000e+00   4.8181001e+01   0.0000000e+00   2.8979256e+01  -1.7364818e-01   0.0000000e+00   9.8480775e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.8480775e-01   0.0000000e+00   1.7364818e-01
   0.0000000e+00   1.0000000e+01   0.0000000e+00   4.5000000e+01   0.0000000e+00   4.5777455e+01   0.0000000e+00   3.0996071e+01  -8.1915204e-01   0.0000000e+00   5.7357644e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   5.7357644e-01   0.0000000e+00   8.1915204e-01
   0.0000000e+00   6.0000000e+01   5.0000000e+01   0.0000000e+00   0.0000000e+00   4.4453079e+01   0.0000000e+00   3.1839792e+01  -1.7364818e-01   0.0000000e+00   9.8480775e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.8480775e-01   0.0000000e+00   1.7364818e-01
   0.0000000e+00   7.0000000e+01   6.0000000e+01   0.0000000e+00   0.0000000e+00   4.1609442e+01   0.0000000e+00   3.3165802e+01  -1.7364818e-01   0.0000000e+00   9.8480775e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.8480775e-01   0.0000000e+00   1.7364818e-01
   0.0000000e+00   8.0000000e+01   7.0000000e+01   0.0000000e+00   0.0000000e+00   3.8578746e+01   0.0000000e+00   3.3977874e+01  -1.7364818e-01   0.0000000e+00   9.8480775e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.8480775e-01   0.0000000e+00   1.7364818e-01
   0.0000000e+00   9.0000000e+01   8.0000000e+01   0.0000000e+00   0.0000000e+00   3.5453079e+01   0.0000000e+00   3.4251334e+01  -1.7364818e-01   0.0000000e+00   9.8480775e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.8480775e-01   0.0000000e+00   1.7364818e-01
   0.0000000e+00   1.0000000e+02   9.0000000e+01   0.0000000e+00   0.0000000e+00   3.2327412e+01   0.0000000e+00   3.3977874e+01  -1.7364818e-01   0.0000000e+00   9.8480775e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.8480775e-01   0.0000000e+00   1.7364818e-01
   0.0000000e+00   1.1000000e+02   1.0000000e+02   0.0000000e+00   0.0000000e+00   2.9296717e+01   0.0000000e+00   3.3165802e+01  -1.7364818e-01   0.0000000e+00   9.8480775e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.8480775e-01   0.0000000e+00   1.7364818e-01
   0.0000000e+00   1.0000000e+01   0.0000000e+00   1.1000000e+02   0.0000000e+00   2.6453079e+01   0.0000000e+00   3.1839792e+01  -8.6602540e-01   0.0000000e+00  -5.0000000e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00  -5.0000000e-01   0.0000000e+00   8.6602540e-01
   0.0000000e+00   1.2000000e+02   1.1500000e+02   5.0000000e+00   0.0000000e+00   2.6658044e+01   0.0000000e+00   3.0282928e+01  -1.7364818e-01   0.0000000e+00   9.8480775e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.8480775e-01   0.0000000e+00   1.7364818e-01
   0.0000000e+00   1.0000000e+01   0.0000000e+00   1.2000000e+02   0.0000000e+00   2.3882902e+01   0.0000000e+00   3.0040134e+01  -7.6604444e-01   0.0000000e+00  -6.4278761e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00  -6.4278761e-01   0.0000000e+00   7.6604444e-01
   0.0000000e+00   2.5000000e+01   5.0000000e+01   0.0000000e+00   0.0000000e+00   4.8940620e+01   0.0000000e+00   2.3928713e+00   4.2261826e-01   0.0000000e+00   9.0630779e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.0630779e-01   0.0000000e+00  -4.2261826e-01
   0.0000000e+00   3.5000000e+01   6.0000000e+01   0.0000000e+00   0.0000000e+00   4.7371817e+01   0.0000000e+00   5.1101184e+00   4.2261826e-01   0.0000000e+00   9.0630779e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.0630779e-01   0.0000000e+00  -4.2261826e-01
   0.0000000e+00   5.0000000e+01   7.0000000e+01   0.0000000e+00   0.0000000e+00   4.5399111e+01   0.0000000e+00   1.1476075e+01   3.4202014e-01   0.0000000e+00   9.3969262e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.3969262e-01   0.0000000e+00  -3.4202014e-01
   0.0000000e+00   4.0000000e+01   6.5000000e+01   0.0000000e+00   0.0000000e+00   4.6415880e+01   0.0000000e+00   6.3559196e+00   4.2261826e-01   0.0000000e+00   9.0630779e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.0630779e-01   0.0000000e+00  -4.2261826e-01
   0.0000000e+00   6.0000000e+01   8.0000000e+01   0.0000000e+00   0.0000000e+00   4.2828934e+01   0.0000000e+00   1.3275732e+01   3.4202014e-01   0.0000000e+00   9.3969262e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.3969262e-01   0.0000000e+00  -3.4202014e-01
   0.0000000e+00   6.5000000e+01   8.5000000e+01   0.0000000e+00   0.0000000e+00   4.1436063e+01   0.0000000e+00   1.4000815e+01   3.4202014e-01   0.0000000e+00   9.3969262e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.3969262e-01   0.0000000e+00  -3.4202014e-01
   0.0000000e+00   8.0000000e+01   1.0000000e+02   0.0000000e+00   0.0000000e+00   3.6954602e+01   0.0000000e+00   1.5413814e+01   3.4202014e-01   0.0000000e+00   9.3969262e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.3969262e-01   0.0000000e+00  -3.4202014e-01
   0.0000000e+00   5.0000000e+01   3.5000000e+01   0.0000000e+00   0.0000000e+00   4.6343507e+01   0.0000000e+00   3.3106286e+01  -2.5881905e-01   0.0000000e+00   9.6592583e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.6592583e-01   0.0000000e+00   2.5881905e-01
   0.0000000e+00   1.5000000e+01   0.0000000e+00   4.5000000e+01   0.0000000e+00   4.3773330e+01   0.0000000e+00   3.4905943e+01  -8.6602540e-01   0.0000000e+00   5.0000000e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   5.0000000e-01   0.0000000e+00   8.6602540e-01
   0.0000000e+00   6.5000000e+01   5.0000000e+01   0.0000000e+00   0.0000000e+00   4.2380458e+01   0.0000000e+00   3.5631026e+01  -2.5881905e-01   0.0000000e+00   9.6592583e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.6592583e-01   0.0000000e+00   2.5881905e-01
   0.0000000e+00   7.5000000e+01   6.0000000e+01   0.0000000e+00   0.0000000e+00   3.9432073e+01   0.0000000e+00   3.6704150e+01  -2.5881905e-01   0.0000000e+00   9.6592583e-01   0.0000000e+00  -1.0000000e+00   0.0000000e+00   9.6592583e-01   0.0000000e+00   2.5881905e-01
